code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
협회및단체수리및기타개인서비스업,72,26,46,31,41,40,150,92.0,1
사업시설관리사업지원및임대서비스업,199,32,167,27,172,15,230,75.1,1
기타,51,11,40,43,8,30,157,88.9,1
전문과학및기술서비스업,64,52,12,56,8,50,730,220.2,1
교육서비스업,90,18,72,76,14,10,500,105.3,1
제조업,96,30,66,26,70,16,280,89.2,1
숙박및음식점업,218,45,173,44,174,30,300,98.4,1
도매및소매업,79,58,21,55,24,100,600,211.1,1
보건업및사회복지서비스업,49,0,49,43,6,77,330,145.7,1
공공행정국방및사회보장행정,70,43,27,38,32,108,500,227.3,1
광업,107,102,5,30,77,10,300,113.0,1
예술스포츠및여가관련서비스업,72,45,27,32,40,48,300,100.5,1
운수및창고업,112,95,17,63,49,20,270,112.5,1
건설업,95,92,3,41,54,40,300,138.7,1
금융및보험업,59,17,42,31,28,40,600,140.2,1
전기가스증기및공기조절공급업,98,96,2,60,38,30,580,176.8,1
농업임업및어업,30,19,11,5,25,0,0,0.0,1
정보통신업,2,2,0,0,2,400,440,420.0,1
