code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,29,6,23,1,28,7,100,42.2,1
건설업,109,107,2,43,66,40,470,170.6,1
협회및단체수리및기타개인서비스업,65,20,45,28,37,15,200,105.7,1
사업시설관리사업지원및임대서비스업,188,30,158,15,173,13,330,83.3,1
기타,41,5,36,29,12,30,2100,161.8,1
전문과학및기술서비스업,74,59,15,66,8,120,700,256.5,1
교육서비스업,78,17,61,67,11,9,600,142.8,1
예술스포츠및여가관련서비스업,50,27,23,43,7,15,308,172.3,1
도매및소매업,71,47,24,52,19,80,530,228.2,1
공공행정국방및사회보장행정,104,61,43,63,41,76,4200,289.3,1
숙박및음식점업,203,44,159,35,168,26,330,113.7,1
광업,105,98,7,16,89,20,300,112.8,1
제조업,87,30,57,11,76,40,260,117.6,1
운수및창고업,262,259,3,56,206,50,435,161.6,1
보건업및사회복지서비스업,44,0,44,35,9,70,390,172.5,1
금융및보험업,65,20,45,32,33,35,450,156.2,1
전기가스증기및공기조절공급업,104,103,1,64,40,68,500,205.3,1
