code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
농업임업및어업,48,9,39,2,46,15,200,58.4,1
건설업,98,95,3,23,75,80,500,207.8,1
사업시설관리사업지원및임대서비스업,267,53,214,22,245,15,290,94.5,1
기타,56,12,44,37,19,25,416,143.5,1
공공행정국방및사회보장행정,99,87,12,76,23,90,800,286.2,1
교육서비스업,89,16,73,58,31,18,300,105.6,1
예술스포츠및여가관련서비스업,59,35,24,44,15,50,800,242.6,1
협회및단체수리및기타개인서비스업,157,56,101,59,98,20,250,123.2,1
도매및소매업,132,108,24,50,82,50,500,201.8,1
전기가스증기및공기조절공급업,133,129,4,72,61,50,900,238.8,1
제조업,300,292,8,45,255,50,520,197.9,1
전문과학및기술서비스업,21,13,8,18,3,90,420,255.9,1
보건업및사회복지서비스업,268,64,204,36,232,20,390,131.9,1
운수및창고업,67,67,0,28,39,120,400,232.2,1
금융및보험업,12,11,1,6,6,200,1000,556.3,1
정보통신업,11,9,2,7,4,160,490,312.2,1
숙박및음식점업,34,30,4,18,16,30,470,290.4,1
