code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
건설업,211,206,5,35,176,40,750,266.3,1
사업시설관리사업지원및임대서비스업,515,94,421,24,491,20,370,123.8,1
공공행정국방및사회보장행정,215,169,46,112,103,110,900,393.7,1
보건업및사회복지서비스업,456,128,328,96,360,20,550,183.1,1
기타,171,8,163,68,103,27,800,203.1,1
도매및소매업,169,133,36,29,140,120,750,305.7,1
예술스포츠및여가관련서비스업,49,32,17,28,21,60,530,233.6,1
제조업,490,481,9,25,465,40,600,252.8,1
전기가스증기및공기조절공급업,210,201,9,51,159,96,1000,324.4,1
운수및창고업,25,24,1,1,24,27,370,247.4,1
교육서비스업,35,1,34,25,10,80,490,230.1,1
금융및보험업,157,45,112,41,116,16,650,206.0,1
협회및단체수리및기타개인서비스업,235,69,166,81,154,40,480,155.6,1
전문과학및기술서비스업,97,87,10,2,95,60,1000,462.6,1
정보통신업,17,15,2,4,13,250,760,438.8,1
농업임업및어업,61,44,17,8,53,185,400,302.5,1
숙박및음식점업,51,41,10,23,28,40,670,368.3,1
