code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary,jobCount
건설업,216,215,1,28,188,47,830,316.7,1
사업시설관리사업지원및임대서비스업,507,92,415,19,488,14,430,132.9,1
공공행정국방및사회보장행정,271,203,68,136,135,142,1250,427.2,1
보건업및사회복지서비스업,485,135,350,107,378,27,700,203.2,1
기타,176,7,169,62,114,27,487,212.7,1
도매및소매업,193,144,49,31,162,100,750,298.2,1
제조업,482,469,13,23,459,40,900,277.2,1
협회및단체수리및기타개인서비스업,251,77,174,97,154,22,670,172.1,1
운수및창고업,20,20,0,0,20,27,400,258.0,1
교육서비스업,32,1,31,18,14,110,500,265.5,1
예술스포츠및여가관련서비스업,80,37,43,42,38,185,750,340.4,1
금융및보험업,152,56,96,47,105,16,750,216.3,1
전문과학및기술서비스업,103,96,7,20,83,64,1000,423.8,1
전기가스증기및공기조절공급업,57,47,10,24,33,200,1000,399.8,1
정보통신업,22,20,2,8,14,246,850,411.0,1
농업임업및어업,55,39,16,7,48,200,365,270.8,1
숙박및음식점업,61,51,10,29,32,220,800,423.6,1
