jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,273,142,131,13,260,20,100,65.0
412,74,26,48,35,39,20,150,84.3
911,184,29,155,20,164,20,240,80.1
317,44,8,36,35,9,20,330,98.0
120,66,53,13,59,7,30,900,232.3
252,94,21,73,82,12,10,670,137.7
143,50,0,50,40,10,60,310,158.4
152,65,37,28,33,32,160,510,294.9
753,104,35,69,26,78,30,225,101.3
314,74,54,20,54,20,40,500,219.0
313,76,44,32,39,37,79,600,243.8
511,142,108,34,70,72,25,300,143.2
421,194,36,158,32,162,24,250,100.0
941,98,94,4,28,70,8,300,101.6
315,224,69,155,172,52,30,750,191.8
913,104,89,15,65,39,35,320,131.2
513,127,39,88,43,84,80,700,206.4
422,163,45,118,72,91,30,500,99.1
914,37,22,15,1,36,10,253,102.1
833,9,6,3,6,3,20,200,126.9
912,98,95,3,13,85,12,250,87.9
281,2,1,1,2,0,100,150,125.0
512,402,171,231,142,260,18,420,113.3
-1,34,23,11,20,14,60,420,177.2
827,12,8,4,7,5,80,250,139.8
262,180,151,29,92,88,50,708,203.0
751,35,15,20,10,25,8,150,81.2
713,95,92,3,39,56,20,350,149.7
521,21,2,19,14,7,55,350,112.8
731,67,67,0,32,35,50,450,182.2
615,34,22,12,5,29,80,150,110.0
842,252,246,6,65,187,40,480,148.4
312,69,57,12,51,18,90,790,251.2
282,15,14,1,13,2,25,370,187.0
522,11,7,4,8,3,100,200,127.5
721,86,85,1,33,53,25,360,169.7
23,43,40,3,10,33,89,650,353.4
141,19,16,3,12,7,188,700,394.1
30,55,46,9,16,39,100,816,297.0
165,11,9,2,6,5,120,540,273.8
183,47,24,23,40,7,60,300,176.0
722,9,6,3,2,7,69,192,106.2
743,11,4,7,0,11,50,120,85.0
714,41,30,11,9,32,40,480,149.9
237,29,22,7,21,8,60,450,196.4
182,15,8,7,14,1,100,400,170.2
271,38,2,36,33,5,55,180,104.1
712,128,126,2,25,103,20,400,147.0
173,17,16,1,5,12,60,300,157.0
930,52,16,36,16,36,10,375,87.1
316,148,129,19,85,63,80,500,207.1
411,38,2,36,9,29,30,116,72.8
323,17,4,13,14,3,65,375,125.2
843,36,35,1,16,20,90,415,193.9
415,77,52,25,37,40,28,400,106.8
832,73,27,46,37,36,15,400,111.0
311,192,124,68,132,60,30,500,187.8
733,90,88,2,57,33,50,550,191.4
741,19,13,6,9,10,20,300,137.3
153,47,10,37,28,19,112,458,270.4
241,22,1,21,17,5,55,280,114.2
321,59,16,43,34,25,36,376,125.4
261,11,10,1,3,8,100,800,317.2
263,20,17,3,14,6,108,390,215.5
132,54,52,2,43,11,60,526,285.0
825,21,18,3,10,11,100,310,181.0
742,8,6,2,4,4,30,235,115.8
530,11,3,8,8,3,50,150,93.3
156,101,34,67,81,20,24,458,149.0
142,10,4,6,3,7,168,340,258.2
441,29,28,1,20,9,150,500,262.7
235,13,8,5,12,1,40,310,177.1
754,10,5,5,4,6,50,100,74.0
812,29,27,2,10,19,70,542,193.0
220,19,14,5,16,3,125,338,216.3
744,14,12,2,3,11,100,180,141.6
432,2,1,1,2,0,128,200,164.0
135,6,5,1,4,2,200,350,270.6
413,8,4,4,1,7,0,0,0.0
821,50,46,4,23,27,20,400,165.9
823,36,19,17,12,24,20,418,137.8
231,10,10,0,5,5,160,475,306.5
752,15,14,1,1,14,82,300,169.7
829,46,31,15,23,23,50,410,159.1
21,1,1,0,0,1,0,0,0.0
292,15,8,7,9,6,100,470,240.1
942,20,20,0,3,17,40,200,111.8
822,14,12,2,4,10,104,380,221.2
318,13,7,6,7,6,75,800,230.4
711,12,10,2,1,11,100,200,167.5
242,12,6,6,10,2,140,220,173.8
826,56,26,30,12,44,25,250,114.3
133,4,3,1,4,0,155,300,213.0
322,23,5,18,18,5,40,300,135.5
915,30,13,17,12,18,12,300,81.2
161,16,16,0,3,13,190,435,316.4
22,2,2,0,0,2,430,550,490.0
184,12,10,2,12,0,30,400,214.4
113,1,1,0,1,0,0,0,0.0
414,3,2,1,2,1,0,0,0.0
233,9,6,3,9,0,120,270,192.8
613,21,13,8,2,19,0,0,0.0
444,13,13,0,6,7,58,416,205.6
131,32,30,2,24,8,100,320,215.9
154,21,1,20,19,2,60,330,123.1
24,5,5,0,1,4,150,550,390.0
151,20,18,2,7,13,54,600,277.6
234,7,5,2,7,0,80,240,151.1
816,21,21,0,2,19,66,430,197.7
111,3,3,0,2,1,200,312,270.7
800,1,1,0,1,0,0,0,0.0
171,4,4,0,2,2,0,0,0.0
416,11,2,9,1,10,0,0,0.0
831,81,63,18,37,44,65,536,197.0
291,3,2,1,1,2,180,450,310.0
212,3,1,2,3,0,80,273,151.0
251,9,3,6,8,1,60,250,143.8
232,8,7,1,4,4,80,450,222.9
236,5,5,0,2,3,140,500,276.4
164,6,6,0,2,4,230,450,360.0
162,3,2,1,1,2,100,375,237.5
172,3,0,3,3,0,133,180,151.0
612,41,22,19,1,40,0,0,0.0
732,21,21,0,16,5,100,450,239.3
431,5,3,2,3,2,118,460,226.6
272,8,7,1,4,4,30,120,67.5
844,3,3,0,0,3,120,358,219.3
630,13,9,4,3,10,0,0,0.0
815,13,12,1,6,7,150,670,342.8
811,5,5,0,2,3,0,0,0.0
144,8,3,5,7,1,108,180,143.6
157,4,2,2,1,3,38,450,260.8
614,6,4,2,0,6,0,0,0.0
293,11,8,3,5,6,125,330,205.7
145,5,0,5,5,0,119,210,174.4
443,3,3,0,0,3,240,292,260.7
442,4,4,0,1,3,220,370,291.2
920,22,3,19,1,21,6,180,49.4
155,3,1,2,2,1,220,310,256.3
238,1,1,0,1,0,0,0,0.0
100,1,0,1,1,0,0,0,0.0
980,9,9,0,9,0,119,240,196.0
112,4,3,1,3,1,150,210,180.0
181,1,0,1,1,0,0,0,0.0
828,4,3,1,1,3,140,350,277.5
134,4,4,0,4,0,100,290,203.5
616,1,1,0,0,1,0,0,0.0
13,1,1,0,0,1,0,0,0.0
841,5,5,0,2,3,200,360,287.5
211,1,1,0,1,0,0,0,0.0
813,3,2,1,2,1,70,290,170.0
620,2,1,1,0,2,0,0,0.0
814,1,1,0,0,1,0,0,0.0
