jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,211,206,5,35,176,40,750,266.3
911,515,94,421,24,491,20,370,123.8
120,215,169,46,112,103,110,900,393.7
421,456,128,328,96,360,20,550,183.1
271,171,8,163,68,103,27,800,203.1
511,169,133,36,29,140,120,750,305.7
313,203,114,89,59,144,10,750,369.0
315,375,107,268,142,233,95,1000,316.0
753,92,26,66,8,84,20,350,164.5
512,543,238,305,114,429,27,800,187.4
915,109,41,68,19,90,20,500,124.6
282,49,32,17,28,21,60,530,233.6
522,35,21,14,19,16,160,350,217.2
842,490,481,9,25,465,40,600,252.8
311,415,253,162,144,271,26,916,331.0
733,210,201,9,51,159,96,1000,324.4
721,133,126,7,27,106,60,750,292.0
827,27,20,7,6,21,180,535,300.0
521,64,28,36,25,39,27,650,215.4
316,392,311,81,138,254,50,1200,357.6
752,25,24,1,1,24,27,370,247.4
154,35,1,34,25,10,80,490,230.1
143,144,11,133,93,51,100,500,281.9
252,123,17,106,34,89,27,400,164.2
156,150,38,112,45,105,25,800,203.8
912,182,176,6,5,177,27,480,182.6
812,39,38,1,14,25,190,720,369.9
183,86,38,48,46,40,100,725,303.0
317,87,18,69,43,44,20,600,189.6
731,114,108,6,35,79,99,700,298.5
513,139,30,109,12,127,20,800,250.7
312,154,114,40,61,93,100,1190,423.7
411,382,18,364,10,372,20,460,127.0
321,157,45,112,41,116,16,650,206.0
422,235,69,166,81,154,40,480,155.6
23,97,87,10,2,95,60,1000,462.6
825,39,32,7,9,30,140,470,274.6
133,23,17,6,12,11,200,1160,474.1
941,162,149,13,16,146,32,580,199.1
262,322,269,53,69,253,50,2000,363.7
322,37,12,25,13,24,75,380,227.0
135,17,15,2,4,13,250,760,438.8
165,36,27,9,11,25,100,1000,452.0
151,47,30,17,8,39,30,1000,421.5
142,13,5,8,7,6,100,1000,295.4
173,40,36,4,1,39,70,400,206.9
412,138,38,100,42,96,30,450,188.7
314,111,69,42,40,71,70,800,328.4
913,223,197,26,62,161,25,700,230.0
261,29,16,13,8,21,98,1500,539.8
237,52,43,9,20,32,185,1000,380.0
241,109,3,106,41,68,75,470,209.1
172,38,11,27,13,25,70,350,229.5
980,38,38,0,22,16,130,752,359.1
182,36,13,23,15,21,30,1000,291.6
132,193,182,11,80,113,180,1100,494.7
242,36,12,24,20,16,143,400,246.6
831,126,91,35,35,91,120,1000,353.7
323,68,13,55,33,35,27,800,240.3
832,55,34,21,25,30,70,600,280.1
823,53,45,8,13,40,50,800,309.6
712,193,189,4,14,179,45,650,254.4
220,32,24,8,15,17,80,960,320.0
930,104,39,65,26,78,20,500,183.2
318,16,8,8,3,13,27,470,221.8
754,10,7,3,0,10,180,300,240.0
714,65,52,13,6,59,37,700,257.0
942,62,46,16,12,50,27,450,168.4
615,61,44,17,8,53,185,400,302.5
152,112,45,67,36,76,34,791,384.6
843,99,99,0,16,83,180,550,315.2
441,51,41,10,23,28,40,670,368.3
30,52,44,8,2,50,178,3000,484.7
263,36,19,17,9,27,180,600,272.8
611,661,370,291,4,657,24,300,172.1
829,128,100,28,38,90,70,850,294.5
153,71,15,56,25,46,60,800,383.1
822,26,18,8,8,18,100,700,324.1
732,76,74,2,28,48,100,1200,366.5
272,14,7,7,5,9,100,400,201.5
444,41,39,2,16,25,180,560,298.8
415,59,34,25,25,34,20,400,185.5
141,24,21,3,12,12,150,1100,595.6
131,87,82,5,18,69,100,850,395.9
613,34,24,10,3,31,120,330,206.5
914,221,88,133,3,218,22,430,68.4
157,5,2,3,2,3,49,630,265.8
413,37,23,14,4,33,27,300,142.6
184,13,5,8,7,6,50,680,305.6
816,28,28,0,7,21,73,800,371.5
620,7,7,0,0,7,160,200,183.3
828,7,7,0,4,3,200,500,314.2
821,139,131,8,42,97,66,700,301.4
164,16,14,2,6,10,400,2000,806.6
292,38,23,15,10,28,30,1166,316.6
833,29,12,17,6,23,100,500,230.5
751,103,42,61,27,76,25,530,223.6
711,7,5,2,1,6,180,500,340.0
815,12,12,0,3,9,300,1000,545.2
416,22,6,16,1,21,0,0,0.0
144,37,13,24,26,11,120,458,271.1
235,48,23,25,31,17,25,550,276.9
614,23,11,12,0,23,0,0,0.0
234,33,26,7,10,23,200,655,361.9
826,50,30,20,3,47,75,550,243.8
236,15,13,2,3,12,250,2000,546.7
162,8,7,1,1,7,350,900,502.5
251,12,3,9,6,6,27,420,182.2
161,11,9,2,0,11,200,800,530.0
113,6,4,2,2,4,120,1000,450.0
233,16,14,2,4,12,70,730,441.6
741,12,8,4,2,10,150,400,310.0
442,20,19,1,9,11,220,660,415.8
742,9,5,4,2,7,190,300,233.3
612,132,73,59,3,129,0,0,0.0
630,37,29,8,4,33,150,500,300.0
443,9,7,2,3,6,230,650,396.9
431,4,3,1,2,2,300,629,494.8
-1,15,10,5,9,6,27,600,178.9
817,6,6,0,4,2,145,630,376.3
145,18,0,18,7,11,160,960,303.7
293,20,10,10,6,14,180,590,350.5
291,12,7,5,4,8,180,650,422.3
231,2,2,0,1,1,245,447,346.0
811,5,4,1,0,5,198,346,248.5
743,5,2,3,1,4,0,0,0.0
238,2,2,0,0,2,280,530,405.0
530,11,1,10,2,9,32,227,161.3
163,1,1,0,1,0,0,0,0.0
155,6,0,6,4,2,50,600,326.7
813,8,6,2,4,4,200,420,302.5
722,7,4,3,1,6,178,350,220.8
111,6,6,0,4,2,250,1000,516.7
171,11,7,4,3,8,250,1000,610.6
744,7,5,2,0,7,200,260,220.0
920,29,8,21,1,28,10,200,102.7
134,8,8,0,1,7,180,610,385.4
212,6,1,5,2,4,50,490,265.4
281,5,4,1,1,4,40,180,110.0
253,2,2,0,0,2,200,270,235.0
112,12,8,4,8,4,180,620,338.6
841,8,8,0,2,6,390,900,547.5
432,7,1,6,1,6,27,200,111.5
844,1,1,0,0,1,0,0,0.0
414,5,5,0,1,4,30,380,216.7
181,6,2,4,4,2,96,305,188.2
24,5,5,0,0,5,100,1000,568.0
310,1,1,0,0,1,0,0,0.0
211,4,2,2,3,1,219,390,284.7
232,4,3,1,1,3,350,650,450.0
814,6,6,0,3,3,200,470,347.5
900,5,3,2,0,5,27,150,90.8
616,3,2,1,0,3,0,0,0.0
300,5,3,2,2,3,185,400,277.0
150,2,0,2,0,2,220,330,275.0
