jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
232,10,9,1,5,5,70,500,221.1
412,66,27,39,31,35,24,200,76.0
911,206,38,168,30,176,5,220,71.0
311,193,116,77,127,66,50,1000,166.2
120,62,52,10,57,5,45,600,205.5
252,82,14,68,72,10,10,300,95.5
312,68,54,14,48,20,65,1100,238.0
152,77,38,39,44,33,70,460,231.2
753,118,34,84,39,79,16,250,82.1
421,202,36,166,43,159,17,200,94.1
314,87,65,22,57,30,70,416,184.4
281,2,2,0,1,1,0,0,0.0
313,70,45,25,34,36,65,500,204.9
941,100,94,6,21,79,30,250,105.0
315,218,68,150,178,40,60,800,166.7
513,128,37,91,47,81,6,500,162.4
422,143,45,98,71,72,30,250,91.1
914,42,24,18,5,37,6,230,78.6
512,450,195,255,184,266,10,400,100.9
415,79,46,33,43,36,15,300,91.1
321,63,16,47,38,25,30,450,106.4
912,94,92,2,8,86,50,230,81.8
511,129,99,30,58,71,50,400,143.0
-1,84,53,31,58,26,50,1860,197.2
827,14,6,8,7,7,60,150,97.1
262,150,130,20,85,65,50,500,178.0
751,38,18,20,11,27,20,180,78.8
23,55,52,3,11,44,68,700,294.2
731,59,58,1,29,30,80,350,169.6
615,30,19,11,3,27,0,0,0.0
842,244,241,3,73,171,18,300,131.8
143,48,0,48,44,4,55,317,143.3
282,13,11,2,12,1,50,600,167.0
141,24,19,5,18,6,150,800,324.0
30,54,48,6,6,48,83,550,267.9
165,13,13,0,6,7,160,460,246.9
322,26,2,24,17,9,50,250,110.8
713,89,86,3,34,55,30,250,124.8
722,7,4,3,1,6,60,190,95.0
743,13,5,8,2,11,25,140,82.5
714,42,31,11,14,28,40,300,129.2
237,31,19,12,25,6,50,400,148.6
271,29,2,27,24,5,8,160,85.9
822,14,13,1,4,10,80,225,165.0
721,72,69,3,27,45,25,350,141.4
825,18,14,4,10,8,35,220,134.8
173,11,11,0,4,7,50,300,152.2
151,20,15,5,6,14,70,500,281.9
316,151,137,14,92,59,61,450,189.3
913,97,82,15,55,42,10,250,114.7
113,2,2,0,1,1,170,300,235.0
317,32,9,23,25,7,30,470,104.8
183,39,20,19,32,7,40,300,148.0
712,123,121,2,23,100,50,350,142.4
323,18,5,13,14,4,30,350,141.5
826,77,34,43,23,54,30,280,100.3
733,86,84,2,55,31,40,450,172.2
741,21,16,5,7,14,55,250,120.6
153,47,8,39,23,24,120,380,230.4
292,25,11,14,17,8,60,380,182.1
24,4,4,0,1,3,100,400,262.5
156,82,24,58,65,17,50,350,127.2
261,12,11,1,3,9,50,570,214.8
411,26,0,26,6,20,20,150,67.0
441,28,26,2,19,9,60,380,201.6
530,4,0,4,3,1,60,70,63.3
235,19,14,5,13,6,100,275,162.4
220,17,12,5,15,2,60,280,157.5
930,55,15,40,21,34,13,320,72.1
132,49,46,3,41,8,50,620,220.7
754,9,4,5,3,6,25,80,58.8
812,21,20,1,7,14,70,350,180.5
915,28,10,18,11,17,20,150,81.7
744,14,11,3,7,7,50,145,103.8
182,11,5,6,9,2,90,410,187.4
131,36,34,2,26,10,60,320,186.6
942,25,25,0,7,18,58,170,103.3
821,53,49,4,29,24,20,260,139.7
823,34,25,9,14,20,70,210,122.8
231,12,11,1,8,4,80,430,209.4
832,75,29,46,48,27,10,330,94.2
272,10,8,2,8,2,40,100,68.3
161,17,17,0,3,14,135,400,269.8
732,25,24,1,17,8,75,283,159.5
318,9,5,4,5,4,65,280,152.5
711,12,10,2,1,11,60,200,132.8
242,10,7,3,8,2,80,198,123.0
843,33,33,0,15,18,89,300,162.2
752,18,16,2,4,14,55,300,131.5
522,9,7,2,6,3,0,0,0.0
742,9,6,3,4,5,60,350,126.7
816,27,27,0,7,20,72,400,159.5
22,2,2,0,0,2,380,430,405.0
611,296,155,141,15,281,16,80,47.3
184,6,6,0,5,1,40,550,249.6
243,1,0,1,0,1,0,0,0.0
444,14,14,0,9,5,80,300,157.5
263,24,19,5,21,3,100,230,162.7
613,22,16,6,4,18,60,200,106.0
144,6,1,5,5,1,59,250,127.8
431,7,3,4,5,2,110,370,227.9
620,1,1,0,0,1,0,0,0.0
154,18,1,17,16,2,60,295,117.8
142,10,2,8,6,4,80,300,200.0
111,3,3,0,2,1,170,220,186.7
145,4,0,4,4,0,110,165,143.8
171,5,4,1,4,1,70,542,267.3
829,41,22,19,22,19,37,350,121.3
416,10,2,8,1,9,0,0,0.0
413,8,2,6,1,7,80,100,93.3
831,74,59,15,36,38,10,450,157.4
251,6,2,4,6,0,60,150,85.8
236,7,7,0,3,4,120,350,198.3
253,4,3,1,3,1,90,100,97.5
241,17,1,16,14,3,60,210,101.8
291,2,1,1,1,1,190,200,195.0
162,3,2,1,2,1,180,220,200.0
233,6,3,3,5,1,90,300,161.7
612,48,26,22,2,46,0,0,0.0
135,6,5,1,5,1,137,250,213.4
521,12,1,11,9,3,50,200,104.4
234,5,5,0,5,0,85,220,161.0
630,17,13,4,5,12,45,140,93.0
833,9,2,7,6,3,15,110,65.8
815,11,11,0,5,6,95,480,241.1
811,7,7,0,2,5,100,150,125.0
134,5,5,0,5,0,100,230,147.0
157,3,2,1,0,3,220,280,243.3
828,5,4,1,1,4,90,460,223.8
614,8,4,4,0,8,0,0,0.0
813,7,6,1,3,4,80,270,148.6
844,3,3,0,1,2,130,150,140.0
443,3,3,0,1,2,200,280,248.3
172,3,0,3,3,0,100,135,118.3
980,9,9,0,8,1,120,350,177.8
920,19,2,17,1,18,10,130,38.3
293,9,6,3,7,2,110,360,201.1
155,3,1,2,2,1,200,230,213.3
164,2,2,0,1,1,250,400,325.0
238,1,1,0,1,0,0,0,0.0
100,1,0,1,1,0,0,0,0.0
133,3,3,0,3,0,160,280,218.3
130,1,1,0,0,1,0,0,0.0
181,1,0,1,1,0,0,0,0.0
112,4,4,0,3,1,170,250,198.3
616,1,1,0,0,1,0,0,0.0
13,1,1,0,0,1,0,0,0.0
432,2,2,0,1,1,0,0,0.0
442,2,2,0,2,0,186,250,218.0
841,3,3,0,0,3,220,250,236.7
