jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
920,31,6,25,3,28,12,80,43.9
713,92,90,2,31,61,21,420,187.1
412,73,25,48,35,38,30,400,121.1
911,190,38,152,13,177,20,330,87.4
317,39,2,37,28,11,36,250,109.1
120,83,71,12,73,10,100,800,267.1
252,73,13,60,60,13,20,450,126.5
315,216,69,147,157,59,40,800,230.0
152,65,34,31,28,37,50,560,316.3
183,50,27,23,42,8,70,350,190.2
314,71,47,24,53,18,80,700,247.3
313,102,58,44,61,41,95,490,252.3
521,30,9,21,22,8,70,350,132.3
421,196,47,149,30,166,50,350,129.7
941,95,88,7,13,82,30,280,120.1
262,224,190,34,104,120,30,2200,242.4
753,93,32,61,8,85,30,330,123.8
915,43,16,27,15,28,20,230,85.0
511,128,99,29,47,81,60,450,183.4
733,103,102,1,60,43,80,540,217.2
522,14,12,2,11,3,60,250,145.0
833,10,7,3,5,5,60,200,137.1
842,286,280,6,56,230,40,500,173.5
912,85,84,1,6,79,60,300,103.4
913,92,79,13,45,47,25,361,153.3
512,372,157,215,122,250,36,477,128.8
615,38,27,11,5,33,135,200,169.8
143,50,0,50,37,13,79,400,190.4
422,161,55,106,76,85,20,242,101.0
751,48,18,30,10,38,50,260,116.9
513,123,40,83,29,94,30,700,180.2
731,64,64,0,27,37,80,400,200.8
312,80,61,19,53,27,100,770,275.8
721,83,79,4,24,59,70,380,201.5
23,40,38,2,5,35,150,900,437.5
141,20,16,4,14,6,140,750,413.6
237,20,19,1,10,10,145,550,279.1
165,24,19,5,16,8,140,500,305.9
112,5,4,1,3,2,120,350,277.5
321,61,21,40,28,33,45,500,161.7
722,5,4,1,0,5,120,230,175.0
135,11,10,1,6,5,130,360,220.4
271,58,1,57,44,14,20,250,106.0
712,105,105,0,16,89,30,500,180.8
714,39,30,9,8,31,50,450,154.9
173,19,18,1,3,16,60,330,186.4
30,24,20,4,3,21,200,300,250.0
311,200,137,63,114,86,40,5500,267.2
156,103,39,64,79,24,10,800,170.6
316,158,129,29,100,58,40,570,231.8
323,23,3,20,15,8,80,400,149.2
415,73,45,28,31,42,18,600,134.4
930,65,15,50,12,53,20,400,98.0
411,49,3,46,12,37,20,200,76.6
832,74,29,45,40,34,50,400,146.3
741,12,11,1,5,7,75,360,194.2
171,6,6,0,2,4,100,500,320.0
151,23,17,6,10,13,43,850,372.2
261,13,8,5,5,8,280,791,466.2
263,25,19,6,12,13,80,350,221.5
914,34,22,12,4,30,20,350,122.2
282,33,26,7,29,4,45,500,156.7
825,24,21,3,6,18,100,370,193.6
900,1,1,0,0,1,0,0,0.0
142,10,3,7,3,7,200,400,293.3
132,76,73,3,56,20,96,600,311.7
530,1,0,1,1,0,0,0,0.0
413,12,7,5,2,10,90,230,160.0
220,18,13,5,12,6,137,400,241.9
235,19,13,6,14,5,40,330,185.7
162,6,5,1,3,3,200,350,283.3
754,11,6,5,1,10,81,120,110.2
744,15,10,5,5,10,60,280,154.2
182,18,9,9,14,4,15,709,220.4
432,1,1,0,0,1,0,0,0.0
743,13,4,9,1,12,30,90,61.7
821,61,55,6,26,35,20,380,203.5
826,59,34,25,14,45,35,280,141.0
441,26,25,1,20,6,50,530,296.2
823,32,19,13,8,24,80,400,150.3
231,12,12,0,6,6,100,650,266.7
752,12,11,1,0,12,140,300,206.0
322,25,5,20,17,8,80,355,174.3
153,44,10,34,24,20,180,550,308.4
732,22,22,0,12,10,140,583,298.1
292,22,11,11,16,6,100,590,229.4
942,14,11,3,3,11,60,170,121.1
822,11,8,3,3,8,50,400,247.8
154,17,0,17,15,2,73,300,143.8
164,11,9,2,6,5,50,740,523.9
242,12,4,8,10,2,96,280,182.6
131,51,48,3,37,14,80,580,264.8
843,40,40,0,18,22,60,450,229.9
133,7,6,1,5,2,100,385,215.0
234,10,5,5,10,0,100,300,186.4
829,75,52,23,43,32,60,510,185.0
318,17,8,9,9,8,70,300,143.1
22,2,2,0,0,2,600,700,650.0
161,16,14,2,2,14,250,550,399.1
611,260,140,120,9,251,100,150,125.0
414,5,3,2,2,3,60,170,112.5
233,4,2,2,4,0,100,400,203.2
272,6,4,2,4,2,50,200,97.8
613,20,13,7,2,18,60,130,95.0
812,24,21,3,7,17,80,500,219.8
711,11,9,2,1,10,100,250,178.6
816,20,20,0,4,16,60,480,255.6
241,28,1,27,22,6,70,350,126.6
21,1,1,0,0,1,0,0,0.0
184,8,6,2,5,3,40,300,157.9
24,4,4,0,0,4,145,660,493.8
416,15,4,11,4,11,48,300,134.5
831,92,71,21,39,53,40,950,259.8
251,11,3,8,9,2,60,300,136.9
236,6,6,0,1,5,180,580,294.2
212,1,0,1,1,0,0,0,0.0
291,2,1,1,1,1,250,360,305.0
172,4,0,4,4,0,50,220,130.0
444,20,19,1,10,10,20,430,184.7
431,4,2,2,3,1,100,400,220.0
630,13,7,6,2,11,0,0,0.0
144,6,2,4,5,1,140,280,195.4
612,41,23,18,2,39,0,0,0.0
813,2,2,0,1,1,100,300,200.0
811,4,4,0,2,2,0,0,0.0
157,2,2,0,0,2,160,450,305.0
113,2,2,0,2,0,60,150,105.0
145,5,0,5,5,0,100,250,184.0
614,7,5,2,0,7,0,0,0.0
293,10,6,4,4,6,160,350,256.2
443,3,3,0,0,3,270,400,323.3
111,2,2,0,0,2,300,412,356.0
232,4,3,1,2,2,90,270,182.0
815,14,13,1,2,12,117,900,299.5
827,6,4,2,4,2,100,180,158.0
742,6,5,1,3,3,80,250,150.0
980,12,12,0,12,0,150,291,234.7
155,5,1,4,4,1,200,320,270.0
442,6,6,0,3,3,230,500,333.8
238,1,1,0,1,0,0,0,0.0
243,1,0,1,1,0,0,0,0.0
163,1,1,0,0,1,0,0,0.0
181,1,0,1,1,0,0,0,0.0
-1,1,1,0,1,0,0,0,0.0
253,3,3,0,1,2,120,165,144.7
828,3,2,1,0,3,150,500,360.0
616,2,1,1,0,2,0,0,0.0
13,1,1,0,0,1,0,0,0.0
211,1,1,0,1,0,0,0,0.0
134,4,4,0,4,0,200,350,295.0
620,3,1,2,0,3,0,0,0.0
841,4,4,0,2,2,300,548,379.5
844,1,1,0,0,1,0,0,0.0
814,1,1,0,0,1,0,0,0.0
