jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,213,210,3,35,178,35,830,297.1
911,499,97,402,27,472,25,370,127.9
120,250,188,62,134,116,120,1200,407.2
421,472,134,338,100,372,25,550,187.2
271,160,5,155,57,103,27,1000,213.3
511,190,144,46,33,157,120,750,299.1
315,396,113,283,149,247,79,1200,330.2
512,540,234,306,120,420,27,640,206.2
522,32,19,13,14,18,140,500,246.0
842,503,493,10,29,474,30,800,266.3
753,88,25,63,6,82,40,450,181.2
827,37,24,13,8,29,160,500,300.3
422,230,71,159,80,150,30,700,165.4
30,51,40,11,2,49,170,3000,482.8
521,73,32,41,26,47,100,700,238.5
316,416,330,86,150,266,105,1250,377.3
752,26,24,2,1,25,27,385,238.1
154,38,1,37,24,14,130,500,243.5
172,46,10,36,17,29,55,450,233.0
252,132,18,114,29,103,27,480,177.1
156,160,43,117,56,104,25,1000,203.9
912,179,170,9,6,173,27,400,191.2
812,37,35,2,11,26,200,700,375.9
183,80,37,43,40,40,150,800,342.8
317,83,11,72,43,40,27,700,203.2
731,117,111,6,30,87,80,600,302.8
831,130,100,30,36,94,84,1000,372.4
313,216,121,95,70,146,120,738,372.7
513,139,28,111,8,131,16,1000,260.8
312,157,116,41,59,98,90,900,404.1
411,388,19,369,12,376,27,400,134.6
143,159,10,149,104,55,100,890,309.8
282,61,42,19,37,24,50,480,203.7
131,97,92,5,25,72,100,1000,410.7
23,98,88,10,4,94,100,1250,487.9
825,45,38,7,10,35,160,500,288.8
133,19,15,4,5,14,250,1000,522.5
262,323,266,57,68,255,10,1800,371.2
322,50,16,34,24,26,36,700,225.0
165,41,29,12,17,24,180,900,419.5
293,19,9,10,6,13,210,560,380.4
151,55,37,18,11,44,40,1000,411.3
142,15,6,9,7,8,150,930,386.7
173,38,35,3,1,37,70,450,212.9
412,146,36,110,51,95,40,500,204.2
314,138,72,66,62,76,100,1000,345.4
915,107,39,68,14,93,10,560,133.9
311,413,250,163,151,262,27,1000,341.9
913,229,201,28,51,178,27,600,240.1
261,30,16,14,5,25,195,1500,628.8
237,54,46,8,20,34,190,1333,393.8
241,110,4,106,43,67,60,390,217.3
321,145,42,103,40,105,18,680,226.7
182,38,15,23,15,23,20,900,308.1
941,149,136,13,17,132,50,410,212.7
132,204,192,12,79,125,200,1500,517.3
323,71,15,56,30,41,27,650,246.5
832,53,32,21,23,30,70,550,281.7
823,52,46,6,16,36,50,550,308.4
712,205,202,3,18,187,60,600,282.5
721,135,127,8,26,109,72,810,317.0
220,31,22,9,12,19,108,1000,354.8
930,109,37,72,26,83,25,495,178.1
754,10,7,3,0,10,70,350,210.0
914,232,93,139,2,230,20,475,72.1
733,214,203,11,52,162,70,1000,333.3
942,73,48,25,14,59,20,420,149.5
714,63,47,16,5,58,50,600,248.8
135,21,19,2,7,14,100,800,404.4
615,58,42,16,6,52,200,450,307.8
415,59,35,24,25,34,40,400,202.6
843,101,101,0,15,86,160,1000,350.6
441,56,47,9,26,30,200,760,420.0
152,109,45,64,35,74,80,817,399.0
234,35,26,9,9,26,200,626,354.3
263,36,18,18,9,27,60,650,264.0
611,634,356,278,7,627,75,440,239.0
829,127,102,25,34,93,50,800,305.1
153,80,19,61,34,46,60,750,377.8
732,76,75,1,28,48,178,1200,390.4
822,26,19,7,8,18,160,700,335.0
272,16,7,9,6,10,60,350,193.6
242,40,15,25,23,17,70,420,257.5
444,53,46,7,19,34,27,583,288.7
826,52,30,22,3,49,50,550,238.7
816,35,35,0,11,24,180,800,407.4
141,20,17,3,10,10,150,1250,509.0
613,32,23,9,1,31,110,300,192.3
980,36,34,2,22,14,125,830,342.4
157,6,2,4,2,4,60,630,323.3
235,55,28,27,33,22,15,600,295.9
184,16,5,11,11,5,60,800,326.3
751,105,41,64,26,79,40,665,244.3
620,4,4,0,0,4,180,210,196.7
112,18,12,6,13,5,180,1000,412.9
828,7,7,0,5,2,232,950,425.3
821,132,124,8,36,96,80,800,325.4
164,16,13,3,6,10,230,1000,647.0
900,11,5,6,2,9,27,180,71.3
292,44,27,17,11,33,40,1200,363.0
291,9,7,2,2,7,450,750,586.7
833,28,11,17,3,25,100,416,234.4
815,14,14,0,3,11,300,1200,563.1
416,20,7,13,2,18,0,0,0.0
144,40,13,27,25,15,100,650,283.0
413,41,22,19,5,36,27,400,137.4
614,22,11,11,0,22,0,0,0.0
212,8,2,6,1,7,100,570,316.7
162,10,9,1,2,8,350,900,510.0
251,15,3,12,7,8,27,500,179.7
161,15,12,3,2,13,300,800,488.0
113,4,4,0,1,3,147,1000,476.8
233,16,12,4,5,11,110,680,399.8
741,14,11,3,2,12,250,500,368.8
742,9,4,5,3,6,172,300,257.3
711,5,3,2,1,4,100,500,330.0
612,130,72,58,3,127,0,0,0.0
630,37,29,8,3,34,120,300,235.7
443,9,7,2,2,7,200,640,378.1
431,6,3,3,4,2,170,650,434.0
811,5,4,1,1,4,198,342,260.0
-1,9,6,3,3,6,25,1000,329.4
817,7,7,0,3,4,245,380,325.0
236,15,13,2,3,12,250,650,402.9
145,20,0,20,9,11,170,500,288.6
253,5,4,1,1,4,24,291,185.8
134,7,7,0,2,5,200,700,372.9
231,4,4,0,2,2,200,345,273.8
155,8,1,7,5,3,178,500,280.9
442,21,21,0,10,11,240,750,405.1
743,4,1,3,1,3,0,0,0.0
414,5,4,1,1,4,60,260,181.7
171,11,7,4,2,9,350,840,635.1
238,2,2,0,1,1,300,490,395.0
920,33,6,27,3,30,8,230,110.3
318,17,8,9,2,15,27,580,242.9
281,7,7,0,3,4,10,244,127.0
163,1,1,0,0,1,0,0,0.0
243,1,0,1,0,1,0,0,0.0
813,6,4,2,2,4,250,500,345.0
722,9,6,3,2,7,198,330,255.5
530,12,1,11,3,9,98,300,203.2
24,9,9,0,0,9,80,1250,548.9
851,1,1,0,0,1,0,0,0.0
744,6,4,2,0,6,215,290,252.5
432,7,1,6,0,7,27,200,129.0
844,1,1,0,0,1,0,0,0.0
181,6,3,3,2,4,98,320,235.6
111,4,4,0,3,1,270,625,461.2
841,8,8,0,3,5,290,850,538.9
310,1,1,0,0,1,0,0,0.0
211,5,3,2,4,1,219,400,289.8
232,4,3,1,1,3,395,670,491.2
814,6,5,1,3,3,145,400,261.0
100,1,1,0,1,0,0,0,0.0
616,2,1,1,0,2,0,0,0.0
300,4,2,2,2,2,200,300,250.0
