code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,196,193,3,45,151
사업시설관리사업지원및임대서비스업,545,104,441,23,522
공공행정국방및사회보장행정,211,172,39,124,87
교육서비스업,118,14,104,32,86
기타,162,78,84,4,158
도매및소매업,186,148,38,37,149
예술스포츠및여가관련서비스업,62,43,19,44,18
제조업,505,492,13,38,467
전기가스증기및공기조절공급업,207,199,8,57,150
운수및창고업,27,24,3,2,25
보건업및사회복지서비스업,129,8,121,89,40
농업임업및어업,696,384,312,7,689
협회및단체수리및기타개인서비스업,264,74,190,98,166
금융및보험업,171,53,118,56,115
전문과학및기술서비스업,83,78,5,22,61
정보통신업,24,21,3,6,18
숙박및음식점업,50,42,8,15,35
