jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
941,69,64,5,15,54,20,200,86.2
120,40,34,6,36,4,50,500,159.6
143,39,0,39,36,3,50,190,106.9
914,47,28,19,5,42,3,150,54.2
312,69,57,12,49,20,55,1000,183.5
152,60,35,25,32,28,40,300,188.3
262,137,116,21,83,54,20,400,155.9
911,186,34,152,30,156,6,170,64.0
511,116,90,26,49,67,60,320,127.8
315,190,60,130,150,40,39,400,120.8
183,33,15,18,29,4,50,240,117.2
512,459,196,263,192,267,4,200,83.2
753,156,46,110,61,95,10,170,77.2
823,23,19,4,13,10,10,190,103.7
30,45,44,1,6,39,135,450,236.7
323,15,3,12,9,6,40,220,87.1
281,3,2,1,3,0,40,90,70.0
-1,186,115,71,143,43,10,330,115.4
827,10,7,3,5,5,45,200,105.4
721,69,65,4,30,39,30,320,120.8
421,176,38,138,41,135,40,300,89.5
314,39,26,13,29,10,75,450,157.1
422,127,39,88,56,71,8,170,66.2
751,36,15,21,12,24,15,200,74.0
513,138,38,100,53,85,15,350,111.6
713,87,84,3,34,53,25,250,107.6
731,54,52,2,28,26,70,250,139.8
842,242,241,1,85,157,40,210,116.6
311,173,99,74,120,53,50,330,133.8
23,52,50,2,19,33,110,400,226.6
322,11,2,9,8,3,50,180,100.6
743,16,6,10,3,13,10,250,96.0
825,26,21,5,12,14,50,220,121.9
714,33,26,7,10,23,10,280,112.4
237,29,19,10,23,6,60,400,127.9
822,12,11,1,5,7,80,200,138.1
821,52,48,4,23,29,53,250,126.9
173,11,11,0,2,9,70,250,147.3
151,17,13,4,3,14,36,750,278.6
913,92,74,18,50,42,25,235,96.0
251,5,1,4,5,0,40,150,94.2
316,139,117,22,83,56,60,416,153.3
412,59,22,37,23,36,30,120,74.6
317,26,5,21,20,6,10,300,84.9
141,12,9,3,6,6,80,330,246.7
411,26,1,25,8,18,15,110,53.6
712,118,116,2,26,92,40,270,116.0
220,13,10,3,12,1,70,400,162.8
415,83,56,27,37,46,35,160,84.4
321,58,10,48,44,14,30,300,101.5
733,83,82,1,48,35,30,1100,147.0
271,29,4,25,23,6,20,200,78.7
826,81,42,39,30,51,20,200,95.6
318,13,4,9,8,5,9,360,133.4
741,19,15,4,10,9,15,190,114.0
153,46,10,36,23,23,80,320,180.9
292,27,12,15,20,7,60,300,148.4
313,71,46,25,34,37,18,380,162.9
156,68,20,48,58,10,30,1500,140.3
165,11,10,1,8,3,100,400,191.2
915,29,14,15,16,13,20,140,71.7
261,12,12,0,3,9,70,600,276.2
252,60,10,50,55,5,12,400,94.5
722,8,5,3,1,7,50,120,73.5
930,49,12,37,18,31,15,230,58.4
752,18,15,3,7,11,40,200,105.2
444,6,6,0,1,5,110,250,164.0
829,31,18,13,15,16,45,270,114.4
142,7,0,7,4,3,110,230,163.3
441,23,22,1,15,8,95,260,171.1
530,4,0,4,3,1,45,150,81.7
235,17,13,4,10,7,78,250,139.1
912,83,81,2,10,73,20,146,71.0
132,28,27,1,17,11,70,460,210.4
754,15,9,6,8,7,30,80,59.5
812,21,19,2,8,13,30,170,118.9
744,8,7,1,5,3,75,130,102.5
182,10,5,5,7,3,60,320,151.9
253,4,4,0,3,1,80,100,93.8
131,26,24,2,17,9,80,270,162.7
832,72,25,47,43,29,15,240,81.9
833,5,3,2,2,3,50,170,105.0
942,26,26,0,10,16,50,140,97.5
732,26,25,1,14,12,70,250,140.1
112,6,4,2,4,2,90,350,181.7
711,8,8,0,2,6,87,150,131.8
282,8,8,0,8,0,50,500,180.0
242,7,4,3,5,2,65,110,89.6
843,32,30,2,18,14,70,200,131.0
161,16,16,0,5,11,120,270,198.1
742,7,4,3,2,5,50,200,97.0
22,3,3,0,0,3,260,360,300.0
611,338,171,167,23,315,30,150,65.0
184,4,4,0,4,0,20,140,96.7
630,11,8,3,4,7,25,150,108.3
232,12,11,1,8,4,50,350,129.5
522,6,5,1,3,3,0,0,0.0
154,10,0,10,10,0,60,200,93.9
613,17,12,5,6,11,70,100,80.0
431,6,4,2,3,3,105,230,154.2
162,3,1,2,2,1,80,140,110.0
831,76,63,13,47,29,25,350,127.6
816,23,22,1,11,12,50,300,139.0
231,10,10,0,4,6,140,320,222.9
111,2,2,0,2,0,50,180,115.0
171,6,5,1,4,2,69,300,169.7
813,9,7,2,4,5,50,160,113.1
263,16,14,2,14,2,60,250,138.6
272,7,7,0,7,0,30,105,57.1
241,15,1,14,11,4,50,150,77.2
291,2,0,2,2,0,155,200,177.5
164,3,3,0,2,1,250,450,343.3
135,4,4,0,3,1,130,220,171.7
234,7,5,2,7,0,75,120,98.6
844,2,2,0,0,2,80,100,90.0
442,3,3,0,3,0,93,180,141.0
815,8,8,0,6,2,70,350,217.9
236,5,5,0,3,2,130,160,143.0
828,5,4,1,1,4,80,200,128.0
920,16,5,11,1,15,20,100,49.5
980,4,4,0,2,2,120,235,158.3
443,4,4,0,2,2,105,220,171.2
172,2,1,1,2,0,100,100,100.0
811,4,4,0,1,3,0,0,0.0
293,6,5,1,4,2,140,250,187.0
233,3,2,1,3,0,72,141,104.3
982,1,1,0,1,0,0,0,0.0
620,1,1,0,0,1,0,0,0.0
155,2,0,2,1,1,130,160,145.0
432,5,1,4,5,0,40,100,73.8
145,2,1,1,2,0,0,0,0.0
157,1,0,1,0,1,0,0,0.0
134,2,2,0,2,0,110,143,126.5
841,3,3,0,1,2,180,200,188.3
24,1,1,0,1,0,0,0,0.0
