code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,29,6,23,1,28
건설업,109,107,2,43,66
협회및단체수리및기타개인서비스업,65,20,45,28,37
사업시설관리사업지원및임대서비스업,188,30,158,15,173
기타,41,5,36,29,12
전문과학및기술서비스업,74,59,15,66,8
교육서비스업,78,17,61,67,11
예술스포츠및여가관련서비스업,50,27,23,43,7
도매및소매업,71,47,24,52,19
공공행정국방및사회보장행정,104,61,43,63,41
숙박및음식점업,203,44,159,35,168
광업,105,98,7,16,89
제조업,87,30,57,11,76
운수및창고업,262,259,3,56,206
보건업및사회복지서비스업,44,0,44,35,9
금융및보험업,65,20,45,32,33
전기가스증기및공기조절공급업,104,103,1,64,40
