code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,31,6,25,3,28
건설업,92,90,2,31,61
기타,73,25,48,35,38
사업시설관리사업지원및임대서비스업,190,38,152,13,177
공공행정국방및사회보장행정,83,71,12,73,10
교육서비스업,73,13,60,60,13
예술스포츠및여가관련서비스업,50,27,23,42,8
도매및소매업,30,9,21,22,8
보건업및사회복지서비스업,196,47,149,30,166
전기가스증기및공기조절공급업,103,102,1,60,43
제조업,10,7,3,5,5
운수및창고업,92,79,13,45,47
협회및단체수리및기타개인서비스업,161,55,106,76,85
전문과학및기술서비스업,40,38,2,5,35
금융및보험업,61,21,40,28,33
정보통신업,11,10,1,6,5
숙박및음식점업,26,25,1,20,6
