code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,52,14,38,4,48
사업시설관리사업지원및임대서비스업,241,48,193,20,221
기타,52,8,44,39,13
공공행정국방및사회보장행정,99,86,13,80,19
교육서비스업,88,12,76,61,27
예술스포츠및여가관련서비스업,54,26,28,43,11
도매및소매업,19,6,13,15,4
보건업및사회복지서비스업,257,57,200,37,220
제조업,11,9,2,6,5
협회및단체수리및기타개인서비스업,188,57,131,70,118
금융및보험업,8,8,0,3,5
운수및창고업,74,74,0,31,43
전문과학및기술서비스업,35,31,4,6,29
정보통신업,15,11,4,10,5
건설업,143,137,6,21,122
전기가스증기및공기조절공급업,32,28,4,18,14
숙박및음식점업,39,35,4,26,13
