code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,48,9,39,2,46
건설업,98,95,3,23,75
사업시설관리사업지원및임대서비스업,267,53,214,22,245
기타,56,12,44,37,19
공공행정국방및사회보장행정,99,87,12,76,23
교육서비스업,89,16,73,58,31
예술스포츠및여가관련서비스업,59,35,24,44,15
협회및단체수리및기타개인서비스업,157,56,101,59,98
도매및소매업,132,108,24,50,82
전기가스증기및공기조절공급업,133,129,4,72,61
제조업,300,292,8,45,255
전문과학및기술서비스업,21,13,8,18,3
보건업및사회복지서비스업,268,64,204,36,232
운수및창고업,67,67,0,28,39
금융및보험업,12,11,1,6,6
정보통신업,11,9,2,7,4
숙박및음식점업,34,30,4,18,16
