code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,46,9,37,1,45
건설업,104,102,2,24,80
사업시설관리사업지원및임대서비스업,266,51,215,17,249
공공행정국방및사회보장행정,108,92,16,81,27
교육서비스업,86,19,67,44,42
기타,69,34,35,2,67
예술스포츠및여가관련서비스업,65,34,31,46,19
협회및단체수리및기타개인서비스업,186,67,119,68,118
도매및소매업,31,11,20,21,10
전기가스증기및공기조절공급업,128,124,4,61,67
제조업,311,304,7,39,272
전문과학및기술서비스업,19,13,6,15,4
보건업및사회복지서비스업,281,64,217,44,237
운수및창고업,66,66,0,19,47
금융및보험업,11,11,0,5,6
정보통신업,13,11,2,8,5
숙박및음식점업,32,29,3,15,17
