code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,40,6,34,1,39
건설업,101,100,1,22,79
사업시설관리사업지원및임대서비스업,264,51,213,14,250
공공행정국방및사회보장행정,103,90,13,75,28
교육서비스업,93,17,76,42,51
기타,73,32,41,30,43
예술스포츠및여가관련서비스업,58,28,30,42,16
도매및소매업,33,9,24,20,13
전기가스증기및공기조절공급업,151,144,7,72,79
제조업,304,296,8,25,279
보건업및사회복지서비스업,293,69,224,50,243
전문과학및기술서비스업,58,49,9,4,54
금융및보험업,82,28,54,32,50
운수및창고업,66,66,0,19,47
협회및단체수리및기타개인서비스업,164,51,113,52,112
정보통신업,17,14,3,8,9
숙박및음식점업,31,28,3,14,17
