code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,43,8,35,1,42
건설업,111,109,2,30,81
사업시설관리사업지원및임대서비스업,257,49,208,11,246
공공행정국방및사회보장행정,103,89,14,65,38
교육서비스업,86,17,69,35,51
기타,80,41,39,4,76
도매및소매업,131,106,25,40,91
보건업및사회복지서비스업,298,66,232,50,248
전기가스증기및공기조절공급업,141,137,4,57,84
예술스포츠및여가관련서비스업,56,24,32,39,17
제조업,296,288,8,18,278
전문과학및기술서비스업,67,54,13,5,62
금융및보험업,80,25,55,27,53
운수및창고업,63,63,0,16,47
협회및단체수리및기타개인서비스업,169,55,114,54,115
정보통신업,15,14,1,7,8
숙박및음식점업,29,27,2,10,19
