code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,420,229,191,7,413
건설업,119,117,2,31,88
사업시설관리사업지원및임대서비스업,262,46,216,15,247
공공행정국방및사회보장행정,119,102,17,75,44
교육서비스업,89,12,77,32,57
기타,66,33,33,1,65
도매및소매업,148,118,30,49,99
금융및보험업,86,30,56,33,53
예술스포츠및여가관련서비스업,57,40,17,23,34
제조업,300,291,9,20,280
전기가스증기및공기조절공급업,154,151,3,61,93
운수및창고업,19,18,1,3,16
보건업및사회복지서비스업,86,3,83,63,23
협회및단체수리및기타개인서비스업,187,61,126,68,119
정보통신업,19,17,2,9,10
숙박및음식점업,31,28,3,7,24
전문과학및기술서비스업,4,4,0,1,3
