code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
농업임업및어업,381,205,176,5,376
건설업,140,138,2,38,102
사업시설관리사업지원및임대서비스업,294,63,231,17,277
공공행정국방및사회보장행정,134,113,21,81,53
교육서비스업,80,10,70,25,55
기타,74,33,41,0,74
협회및단체수리및기타개인서비스업,208,73,135,82,126
도매및소매업,140,110,30,37,103
제조업,309,300,9,24,285
전기가스증기및공기조절공급업,158,154,4,50,108
운수및창고업,22,20,2,2,20
보건업및사회복지서비스업,98,6,92,65,33
예술스포츠및여가관련서비스업,58,24,34,35,23
전문과학및기술서비스업,50,47,3,21,29
금융및보험업,86,31,55,30,56
정보통신업,16,14,2,7,9
숙박및음식점업,35,30,5,8,27
