code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,214,208,6,51,163
사업시설관리사업지원및임대서비스업,536,99,437,23,513
공공행정국방및사회보장행정,210,173,37,131,79
교육서비스업,126,18,108,41,85
기타,172,82,90,5,167
도매및소매업,212,163,49,45,167
예술스포츠및여가관련서비스업,92,41,51,54,38
제조업,520,508,12,32,488
전기가스증기및공기조절공급업,225,218,7,72,153
운수및창고업,27,25,2,2,25
보건업및사회복지서비스업,136,9,127,94,42
농업임업및어업,770,416,354,8,762
협회및단체수리및기타개인서비스업,289,83,206,106,183
금융및보험업,180,55,125,67,113
전문과학및기술서비스업,87,80,7,33,54
정보통신업,21,18,3,6,15
숙박및음식점업,52,43,9,14,38
