jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
713,196,193,3,45,151,32,713,279.9
911,545,104,441,23,522,20,350,117.8
120,211,172,39,124,87,130,2000,371.6
252,118,14,104,32,86,24,350,183.8
914,162,78,84,4,158,20,350,83.9
152,114,48,66,44,70,33,791,379.4
271,169,4,165,62,107,27,400,188.0
511,186,148,38,37,149,73,740,268.2
313,207,116,91,72,135,27,650,343.9
521,59,21,38,26,33,50,600,205.9
315,392,108,284,166,226,50,1000,286.4
915,107,47,60,17,90,20,470,124.0
282,62,43,19,44,18,20,600,221.9
522,36,22,14,22,14,100,400,226.2
842,505,492,13,38,467,30,700,251.2
753,96,24,72,7,89,15,300,165.1
311,403,255,148,161,242,27,1200,322.4
733,207,199,8,57,150,70,900,305.6
262,343,278,65,83,260,50,920,326.4
30,59,47,12,6,53,200,720,377.1
411,354,21,333,14,340,15,350,116.5
827,29,20,9,6,23,160,567,273.5
512,594,243,351,141,453,24,2235,191.2
316,398,320,78,160,238,100,1200,335.5
752,27,24,3,2,25,145,370,240.4
261,26,15,11,6,20,190,1300,560.0
143,129,8,121,89,40,100,600,264.5
421,457,120,337,86,371,20,480,169.5
156,164,55,109,61,103,16,1000,221.6
611,696,384,312,7,689,30,300,156.7
183,78,34,44,44,34,110,580,286.0
422,264,74,190,98,166,20,485,150.5
317,81,18,63,41,40,20,540,160.2
731,118,112,6,34,84,80,583,283.3
312,146,107,39,60,86,100,1040,380.9
321,171,53,118,56,115,25,500,184.6
131,83,78,5,22,61,150,1000,383.3
154,26,0,26,17,9,75,500,215.2
165,36,29,7,12,24,30,2000,489.1
825,37,32,5,10,27,125,500,265.2
133,23,18,5,13,10,202,1300,408.2
941,176,163,13,17,159,29,580,190.2
322,55,16,39,28,27,27,480,191.9
235,43,18,25,28,15,90,460,246.1
135,24,21,3,6,18,200,700,383.2
293,20,8,12,8,12,120,550,335.6
712,191,188,3,17,174,40,700,249.4
912,193,186,7,7,186,20,450,169.5
318,19,7,12,8,11,27,470,164.8
151,51,34,17,14,37,50,850,399.2
142,9,5,4,3,6,230,850,521.0
173,42,37,5,2,40,20,450,209.3
412,143,35,108,48,95,50,380,179.4
314,107,67,40,48,59,100,800,316.3
913,218,187,31,46,172,20,550,213.6
237,46,39,7,18,28,175,1000,392.0
241,108,5,103,49,59,30,470,190.4
930,125,37,88,32,93,11,580,151.5
172,32,11,21,17,15,150,350,219.7
182,36,12,24,15,21,30,1500,284.4
132,200,186,14,102,98,100,1000,459.2
23,105,96,9,8,97,125,1600,459.2
751,103,38,65,23,80,50,600,198.7
242,36,14,22,21,15,40,400,242.4
831,139,109,30,51,88,100,830,334.1
323,67,12,55,35,32,90,525,219.6
415,60,29,31,26,34,20,350,153.2
832,61,37,24,26,35,60,560,268.9
823,60,43,17,17,43,65,920,271.3
141,30,24,6,17,13,210,1150,487.0
513,142,37,105,13,129,20,800,266.2
721,140,133,7,26,114,50,830,285.4
220,24,19,5,11,13,180,1000,339.6
754,8,5,3,0,8,0,0,0.0
164,15,14,1,4,11,540,1500,813.7
714,59,46,13,7,52,27,670,242.6
615,58,43,15,8,50,100,350,205.0
843,95,94,1,19,76,100,600,301.7
741,16,12,4,4,12,100,635,307.1
441,50,42,8,15,35,27,600,371.5
234,32,25,7,13,19,70,650,315.0
829,120,96,24,45,75,80,800,288.0
153,75,15,60,33,42,35,676,352.7
732,80,77,3,30,50,150,1100,338.8
942,43,37,6,12,31,50,580,214.9
822,27,21,6,8,19,150,650,299.3
272,15,7,8,5,10,20,250,129.1
432,12,2,10,2,10,25,550,148.8
444,45,43,2,23,22,89,530,283.1
111,5,5,0,4,1,350,500,426.0
530,15,3,12,3,12,42,400,181.5
24,7,7,0,0,7,100,800,435.7
613,34,23,11,4,30,50,400,208.5
711,10,8,2,1,9,80,500,289.5
157,2,1,1,1,1,250,630,440.0
184,10,3,7,5,5,150,540,305.6
816,32,32,0,7,25,90,830,361.6
828,5,5,0,3,2,200,460,297.5
171,8,6,2,1,7,300,800,537.5
833,31,12,19,6,25,140,400,218.7
815,9,9,0,1,8,250,1000,533.9
821,136,125,11,45,91,60,800,297.3
161,13,9,4,2,11,200,700,492.9
292,36,22,14,11,25,30,750,314.2
413,38,21,17,5,33,20,300,126.8
826,57,38,19,5,52,80,480,225.1
812,42,40,2,16,26,170,800,346.3
162,8,7,1,1,7,200,600,400.0
980,38,37,1,24,14,150,695,343.2
263,39,20,19,14,25,27,500,245.8
113,6,3,3,5,1,200,500,303.3
233,16,15,1,6,10,70,625,388.2
144,40,14,26,31,9,80,400,243.9
742,10,7,3,0,10,185,300,254.2
630,37,26,11,2,35,70,500,180.0
431,4,3,1,3,1,200,450,362.5
-1,7,5,2,3,4,150,600,296.0
817,7,6,1,5,2,225,540,341.4
112,13,8,5,9,4,120,2700,522.3
920,41,10,31,1,40,20,300,96.0
236,16,14,2,4,12,300,589,406.1
253,5,4,1,0,5,50,270,194.0
281,6,4,2,0,6,40,250,139.2
145,20,0,20,11,9,150,500,262.1
443,8,6,2,2,6,230,540,334.4
620,4,4,0,0,4,100,200,150.0
231,2,2,0,1,1,250,330,290.0
212,6,1,5,1,5,120,450,224.5
442,18,17,1,10,8,200,850,412.4
811,6,5,1,0,6,200,320,248.3
722,10,8,2,2,8,175,400,245.0
251,15,5,10,9,6,50,360,164.0
211,6,4,2,3,3,80,380,242.0
238,2,2,0,0,2,260,500,380.0
155,4,0,4,2,2,200,500,328.8
813,8,6,2,4,4,160,500,284.3
232,7,6,1,3,4,240,580,418.6
744,7,5,2,0,7,180,250,220.0
291,12,9,3,4,8,200,700,438.8
134,7,7,0,4,3,130,750,335.7
181,6,1,5,4,2,146,250,214.3
841,8,8,0,2,6,300,700,493.8
414,4,4,0,1,3,45,350,197.5
900,3,2,1,0,3,60,150,103.3
814,6,6,0,2,4,200,430,362.0
150,3,0,3,2,1,240,300,263.3
300,6,2,4,5,1,160,250,210.0
