jobType,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count,minSalary,maxSalary,meanSalary
611,394,214,180,6,388,30,250,132.5
713,127,124,3,31,96,30,600,246.7
911,286,61,225,17,269,20,330,116.1
120,125,108,17,80,45,100,1667,337.4
252,90,13,77,27,63,16,350,150.0
914,77,35,42,1,76,20,450,88.8
152,81,31,50,35,46,70,650,355.1
271,104,2,102,48,56,20,236,154.6
511,143,114,29,38,105,60,500,239.7
313,130,74,56,56,74,78,700,314.7
521,33,10,23,17,16,50,300,158.6
753,85,23,62,3,82,30,300,151.7
321,102,36,66,44,58,30,700,166.9
415,57,37,20,19,38,40,500,168.2
915,70,34,36,15,55,9,380,104.9
522,26,18,8,20,6,107,300,204.7
315,251,73,178,131,120,20,900,276.2
842,303,297,6,25,278,70,800,222.2
733,156,153,3,55,101,95,900,284.2
30,32,28,4,2,30,200,500,382.0
411,159,5,154,11,148,17,300,96.4
171,7,5,2,2,5,300,600,461.7
512,408,170,238,112,296,30,500,167.5
316,247,201,46,115,132,106,1000,318.2
752,19,17,2,2,17,120,370,210.0
164,14,13,1,4,10,370,900,654.7
262,241,201,40,80,161,70,800,290.2
143,91,3,88,63,28,65,500,234.8
421,290,68,222,45,245,20,480,159.0
317,58,8,50,35,23,22,300,151.2
731,64,63,1,17,47,100,510,255.1
831,92,64,28,29,63,35,2000,325.4
312,94,67,27,37,57,70,1000,350.1
912,119,115,4,5,114,30,550,145.7
183,60,21,39,39,21,100,530,250.0
133,14,10,4,8,6,170,667,395.1
941,121,118,3,11,110,24,360,164.8
422,201,69,132,75,126,12,400,134.8
135,15,13,2,7,8,240,600,349.3
165,32,23,9,17,15,150,800,369.3
311,268,172,96,127,141,100,1000,301.9
920,33,5,28,1,32,20,200,75.5
173,28,24,4,2,26,50,500,234.3
251,15,3,12,12,3,40,400,136.5
314,72,45,27,40,32,120,600,295.1
318,11,6,5,3,8,20,300,144.4
412,88,25,63,37,51,100,300,182.1
913,119,105,14,31,88,20,530,225.3
513,102,36,66,11,91,50,750,253.5
712,130,126,4,11,119,80,530,234.8
237,34,32,2,13,21,168,936,395.9
241,45,5,40,19,26,99,535,174.3
930,71,23,48,14,57,20,480,139.2
172,14,5,9,6,8,147,350,199.9
151,26,16,10,5,21,58,900,399.0
444,30,24,6,14,16,35,500,262.1
132,125,114,11,80,45,160,1100,409.1
741,19,13,6,9,10,145,558,286.9
751,54,23,31,10,44,60,350,165.6
722,7,5,2,2,5,145,300,198.8
156,108,37,71,48,60,30,900,218.5
530,7,1,6,1,6,100,200,145.7
144,25,9,16,19,6,110,400,236.9
721,113,107,6,29,84,60,698,266.6
220,21,16,5,9,12,160,530,328.7
261,27,12,15,8,19,150,900,488.0
293,14,7,7,6,8,130,500,292.3
754,10,8,2,0,10,120,180,150.0
620,6,5,1,0,6,110,255,173.0
154,17,0,17,11,6,120,460,220.7
825,29,22,7,7,22,100,400,213.2
182,15,6,9,5,10,20,1070,327.9
833,27,10,17,4,23,70,300,177.6
322,28,5,23,15,13,50,400,196.7
615,30,26,4,6,24,150,350,225.0
843,42,42,0,10,32,150,400,256.1
832,56,36,20,31,25,100,500,228.8
743,6,2,4,0,6,100,250,156.7
441,36,31,5,10,26,36,600,367.2
823,33,26,7,8,25,120,420,248.1
813,3,2,1,2,1,120,400,230.0
714,36,28,8,4,32,80,600,230.2
231,4,4,0,1,3,300,320,305.0
23,62,52,10,4,58,200,1600,475.2
829,62,48,14,26,36,70,700,258.6
826,40,29,11,6,34,120,300,222.0
942,34,28,6,7,27,60,291,166.1
744,6,4,2,0,6,330,400,365.0
732,47,44,3,17,30,133,1100,340.0
282,33,21,12,23,10,50,650,205.5
242,23,11,12,14,9,62,360,213.5
323,30,6,24,17,13,57,450,180.3
432,4,2,2,0,4,20,30,25.0
141,21,18,3,11,10,400,900,600.0
24,4,4,0,0,4,200,680,445.0
233,10,10,0,6,4,200,560,323.8
272,10,6,4,2,8,80,200,141.4
131,46,43,3,24,22,155,621,337.2
613,22,14,8,1,21,45,200,137.6
235,19,10,9,12,7,100,550,279.1
413,15,7,8,3,12,20,250,157.0
816,30,30,0,8,22,60,650,306.5
232,5,4,1,2,3,145,550,331.4
112,9,5,4,6,3,105,620,278.3
711,8,7,1,1,7,190,400,247.5
815,8,8,0,2,6,195,1000,465.8
827,22,16,6,5,17,100,500,222.7
822,13,11,2,4,9,180,800,299.1
821,98,89,9,42,56,60,630,270.1
161,17,12,5,1,16,200,1100,503.9
443,7,5,2,2,5,180,530,344.3
292,27,13,14,12,15,30,640,282.0
234,21,17,4,13,8,165,590,303.5
236,9,9,0,2,7,200,670,371.2
812,30,29,1,12,18,150,650,292.9
162,8,7,1,1,7,250,500,375.0
153,48,9,39,24,24,100,550,310.8
431,3,3,0,1,2,368,520,467.7
742,4,2,2,1,3,108,245,176.5
263,22,13,9,9,13,90,450,227.4
630,34,25,9,2,32,50,500,205.7
817,5,4,1,3,2,200,300,249.4
980,30,29,1,24,6,160,620,318.8
145,11,0,11,8,3,165,400,253.4
281,6,4,2,3,3,80,300,182.5
142,9,2,7,2,7,120,550,390.0
811,7,6,1,1,6,200,300,250.0
291,3,0,3,2,1,200,300,250.0
212,2,1,1,1,1,100,350,225.0
442,12,12,0,8,4,200,600,372.9
184,5,4,1,3,2,198,380,292.7
828,4,4,0,1,3,200,600,400.0
155,3,1,2,2,1,200,450,350.0
253,4,2,2,1,3,40,247,154.0
211,2,2,0,0,2,250,340,295.0
113,6,4,2,5,1,100,380,206.0
181,6,0,6,4,2,110,360,250.0
414,4,2,2,1,3,20,200,115.0
163,2,2,0,1,1,100,580,340.0
134,8,8,0,5,3,110,550,295.0
111,4,4,0,3,1,320,600,440.0
841,3,3,0,1,2,385,625,530.0
-1,4,2,2,0,4,50,480,267.5
814,3,3,0,2,1,260,410,323.3
