code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
사업시설관리사업지원및임대서비스업,193,29,164,38,155
전기가스증기및공기조절공급업,14,13,1,9,5
기타,173,96,77,123,50
전문과학및기술서비스업,29,24,5,25,4
보건업및사회복지서비스업,36,0,36,36,0
교육서비스업,23,17,6,6,17
도매및소매업,125,108,17,77,48
광업,84,76,8,34,50
숙박및음식점업,139,46,93,69,70
공공행정국방및사회보장행정,85,58,27,41,44
예술스포츠및여가관련서비스업,92,53,39,47,45
제조업,159,55,104,79,80
운수및창고업,80,66,14,50,30
협회및단체수리및기타개인서비스업,43,14,29,15,28
건설업,93,88,5,39,54
농업임업및어업,28,19,9,3,25
금융및보험업,42,12,30,26,16
정보통신업,3,3,0,0,3
