code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
사업시설관리사업지원및임대서비스업,182,32,150,34,148
전기가스증기및공기조절공급업,13,12,1,9,4
기타,162,98,64,116,46
전문과학및기술서비스업,35,32,3,31,4
교육서비스업,63,39,24,33,30
도매및소매업,128,110,18,78,50
광업,76,72,4,22,54
예술스포츠및여가관련서비스업,5,4,1,3,2
공공행정국방및사회보장행정,72,50,22,33,39
제조업,163,55,108,75,88
협회및단체수리및기타개인서비스업,19,0,19,7,12
운수및창고업,90,71,19,54,36
보건업및사회복지서비스업,179,42,137,41,138
건설업,92,89,3,37,55
농업임업및어업,27,19,8,4,23
금융및보험업,48,10,38,33,15
숙박및음식점업,26,25,1,18,8
정보통신업,3,3,0,0,3
