code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
광업,69,64,5,15,54
전문과학및기술서비스업,40,34,6,36,4
보건업및사회복지서비스업,39,0,39,36,3
기타,47,28,19,5,42
교육서비스업,60,35,25,32,28
도매및소매업,137,116,21,83,54
사업시설관리사업지원및임대서비스업,186,34,152,30,156
예술스포츠및여가관련서비스업,33,15,18,29,4
제조업,156,46,110,61,95
협회및단체수리및기타개인서비스업,127,39,88,56,71
건설업,87,84,3,34,53
운수및창고업,54,52,2,28,26
공공행정국방및사회보장행정,173,99,74,120,53
전기가스증기및공기조절공급업,29,19,10,23,6
농업임업및어업,26,18,8,2,24
금융및보험업,58,10,48,44,14
숙박및음식점업,23,22,1,15,8
정보통신업,3,3,0,0,3
