code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
전기가스증기및공기조절공급업,10,9,1,5,5
협회및단체수리및기타개인서비스업,66,27,39,31,35
사업시설관리사업지원및임대서비스업,206,38,168,30,176
기타,193,116,77,127,66
전문과학및기술서비스업,62,52,10,57,5
교육서비스업,82,14,68,72,10
제조업,118,34,84,39,79
숙박및음식점업,202,36,166,43,159
도매및소매업,87,65,22,57,30
예술스포츠및여가관련서비스업,2,2,0,1,1
공공행정국방및사회보장행정,70,45,25,34,36
광업,100,94,6,21,79
금융및보험업,63,16,47,38,25
운수및창고업,59,58,1,29,30
농업임업및어업,30,19,11,3,27
보건업및사회복지서비스업,48,0,48,44,4
건설업,89,86,3,34,55
정보통신업,2,2,0,0,2
