code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
협회및단체수리및기타개인서비스업,72,26,46,31,41
사업시설관리사업지원및임대서비스업,199,32,167,27,172
기타,51,11,40,43,8
전문과학및기술서비스업,64,52,12,56,8
교육서비스업,90,18,72,76,14
제조업,96,30,66,26,70
숙박및음식점업,218,45,173,44,174
도매및소매업,79,58,21,55,24
보건업및사회복지서비스업,49,0,49,43,6
공공행정국방및사회보장행정,70,43,27,38,32
광업,107,102,5,30,77
예술스포츠및여가관련서비스업,72,45,27,32,40
운수및창고업,112,95,17,63,49
건설업,95,92,3,41,54
금융및보험업,59,17,42,31,28
전기가스증기및공기조절공급업,98,96,2,60,38
농업임업및어업,30,19,11,5,25
정보통신업,2,2,0,0,2
