code,workerCount,maleCount,femaleCount,ageLt40Count,ageGte40Count
건설업,211,206,5,35,176
사업시설관리사업지원및임대서비스업,515,94,421,24,491
공공행정국방및사회보장행정,215,169,46,112,103
보건업및사회복지서비스업,456,128,328,96,360
기타,171,8,163,68,103
도매및소매업,169,133,36,29,140
예술스포츠및여가관련서비스업,49,32,17,28,21
제조업,490,481,9,25,465
전기가스증기및공기조절공급업,210,201,9,51,159
운수및창고업,25,24,1,1,24
교육서비스업,35,1,34,25,10
금융및보험업,157,45,112,41,116
협회및단체수리및기타개인서비스업,235,69,166,81,154
전문과학및기술서비스업,97,87,10,2,95
정보통신업,17,15,2,4,13
농업임업및어업,61,44,17,8,53
숙박및음식점업,51,41,10,23,28
